Feature ID	Taxon	Confidence
a821f842ac873fd110d5721678e6324d	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__	0.8646570028587167
70223be8239e345573e2c51f52749e17	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__SH-PL14;s__	0.9991192742965189
e4f93e15069eafaf9955c5c8d5f103fe	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998476899479405
fb129117889f1eb635c1ff23eaf28497	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9781496358367923
a3b10e054a97d4faec021c6289b55c1e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9988275490792774
4d8e8b922383d63193eee3dfe64829d5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9959006813746621
deb537457593d14deb5a2f7248579c08	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.930950939540549
3483ca9d38fbf7faad898c9d48c0e4df	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9974467758368745
cb36391b3d88a3b09b50a48d4abe984b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.7111090907959965
b42c103a8a466983c20bd46171c9f925	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Candidatus_Soleaferrea;s__	0.8093565207931551
4d9f6f3216399a9b4fcf708061a157dd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999771597852106
f9b7ec7d13c952e524ad9146a4fb2c1a	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__Vermiphilaceae;s__	0.7326401037866467
d259047adb75df763a4bdec9dc4dd4cf	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales	0.9974432899376202
ef3a40c4f26b5019887d73ceaaab84f2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__	0.8830244354853819
fc093c8ce4b372893534c184ccfe2629	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.7732042514256061
d241a237189684bf4452c820b12ba7ab	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	0.9933343515943807
b874eb55f5db4a140cc4cdb746443793	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.9751715421599676
0a4265860e8ca8e1c469721338758d61	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999569470452756
6f422dc08b8bf2c438669f9687955ec9	d__Eukaryota;p__Vertebrata;c__Mammalia;o__Mammalia;f__Mammalia;g__Mammalia;s__	0.9998986579736193
ea7064a0fdbb5228b7a0c9ed23e012d2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Papillibacter;s__	0.7497189098209364
a81b79cb1020df71b34bee4044101923	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9961123547103471
018f44c91aee3aa0f235cdd8ed848c51	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__Kapabacteriales;g__Kapabacteriales;s__	0.9922333091331034
1af52037539011f3150c8d5df2db420d	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales	0.999965884322714
81daf85eb2d56662c25ac0c71a15a5b4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae	0.9997858263791193
f927b83ff7daa44fea4dc9dd80ae4538	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.9965357470026488
0a93c7a8daab154b71b512fc270050bd	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__	0.9927671535239474
2f35b61d3cd5d03602352992382297bb	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9159217730356607
f9c376c90dd7d50c1e91881fcf0cc649	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Candidatus_Stoquefichus;s__	0.9765949694737123
e0599c4f514b8fb6b88a43bebfb35cec	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.8943717127234868
195a6faf067d7e7afcefd42a76f1e1dc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9585464720088522
41eff760fbb38ea04c1bafcc172aeb40	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIc;o__Lineage_IIc;f__Lineage_IIc;g__Lineage_IIc;s__	0.999751210120655
a2f4d2269270fbe21c9de049e2fdc195	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Gordonia;s__	0.944702812857717
fbb2ccdf9eee6835b98ab9fad97f117a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.9945026347775545
0ba92b5d91ba43524ebc6ea1ae7c5a73	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999635590648672
de5631cf341eed069a0d4805d5b66985	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9966214027010328
497a26126c9e726c768bdec79e8c4e9b	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae	0.998357839820129
1b057b5f1c048af522447b5cda8c6be9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.9613920466215707
af303be7b3362c44e87206ac35398c10	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Methylacidiphilales;f__Methylacidiphilaceae;g__uncultured;s__	0.9997040553993521
4c118b6a3d3bf02c7a878c01b62466b2	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9999748794464721
4edee6ed1b9e268abba2075191a19327	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae	0.9952574288076625
f029da12c7745c40813dbd365c2795f4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Murimonas;s__	0.9794346570423655
99ff2143a0775692316cf4d619cc8669	d__Bacteria;p__Firmicutes;c__Clostridia	0.9997866676928889
1361f0a55e857528b6397331808c5469	d__Bacteria;p__Firmicutes;c__Clostridia	0.7202077395661233
76a010e6bae9c3613010bfc9c90a03fd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9988391016439061
c4bd39d3fdb42da5118e757286dad4d5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_hallii_group;s__	0.969821893921367
1a3bf0b13e6dee40ce34ded261bd1978	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9994153056549693
b657f5e2b4442b843a1b87e07285f2ba	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__	0.8520501431092606
f569c3d7c8033774adeea43c3a5e5e19	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Phocea;s__	0.9960809416982187
da1805665769b43adb3e5b83ccb15d7c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998383042317834
af314aa68598d596d610fd07676f2dc8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9869575312535602
750e66657a0425efeeee04b0e7841563	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9979294773220341
438686fe560b008908c878d1ff27f3ef	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.8765032777105116
6fd05e11fe57bb5ba9fd3b0fdd8b80f1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Duganella;s__	0.8538766195425254
34db7be999f53bf2ff0761d5d4a4aa47	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9999832972453634
49a332430cb510bb7556cfb4fc9998a8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004;s__	0.9056641525190868
e674bcb360c4d72364f1e78293cc3d70	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae	0.999683438360596
795d5848f5ec6bcd400722214f2defae	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9986626725231794
6ca51c566ea8f854c4dbecc7e25e42c1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9985922428240113
021d13de9a6f739cbbed7995f57a64da	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__	0.7252663771240409
bee7f9a4e103b6654d728d8e9f783352	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998898696211833
72c252ce87c3b234279189b32c2c6a08	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	0.7134481708392777
62714e0513a4db9a325a75b76559dd68	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9976398930051174
99e433a3ce4d5290445f668df2c9147e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9942446980303425
4851f267b6aefd414458841cc382197c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9981184622263106
430bc29e339af9a6f6efc7185149be97	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999690141730141
322ef4727342dfe4aa25c47f6c49bf1f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9005898419214324
fb7e8325d695f8ad20ae33a3ee51b834	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9989331944609212
0e62499b83a85b8500d21e3be256e068	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.8808454852477199
77d408ff01e68122d8c907412151430a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9955040041419865
6fc678e705a512b1c052981916404b89	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__	0.8440514695357856
dbc6dfd481315d2797159294590a0659	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004;s__	0.7954280131927876
cea4dcea85654fbc3a154d42331abbdb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.993244747524905
49edb097d8f12a02067d8867ca3e5010	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sandaracinobacter;s__	0.9254979288846348
89e378856fb6f394d4c14bb6fa8bad34	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9828646252806688
22b93709dce786a07452f3c6816d1aed	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9985212367151668
873d28d46c86d3b03f41acd7d9738f6b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9991545637812963
5b687a1d36328337b2a12f02a60c044c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9990712430094673
2920ff25387b63e83f124e594a00f9c5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__	0.9972950622095836
f18a0ea1aaaae819ea167ad6a1d577a3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9945997050313645
59b44c2e49ae252a32eed606a5d23bfe	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9976087657728945
cc4169b94470d6df86f53e1c47ae7391	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.8972785815488195
b5643d6945ee5f80cabc95cff24058ad	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__	0.9942638881428748
ace7b08a7796148828d0357e86ee4ac8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9999897997648239
b5bb2f690aa387ba2dc1774946dacd43	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae	0.9628636707914004
adfb25e30bc0891441a2343cc7bb1167	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.9269021686426884
6dad4c945c5514637279514d9b2e715c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.8797861981763272
57ce5c3cf4622126493ed9a8bcdbadd9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	0.8685287121257815
dcc3244c3bf1bbf499f3ba1672d71a75	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9994770384975322
cc0bf09e8063ed261ed765f2992e2237	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9984457539626964
626ca87acc25c83bb124c04dff01c838	d__Bacteria	0.9999640164839259
273fe55ad30b5c8efaeaa159c72bea20	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.8499706979313494
88c5532b28adbaaa310edbdc7c5c8cc2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9997717409795187
0d989d155d117292c5198a2ac218a97f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.9988171388193869
8624567ac401c5af74e374ad4dbceb85	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.7836958677223343
ab45b15586ed915aaff3b2af4896478e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__	0.9795437507751537
77582251a5c735d37c62d6a4b120fe45	d__Bacteria;p__Firmicutes;c__Clostridia	0.9676547559793021
8b3a8ff6c3f945803851b63240e5e6f6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.8199908602615508
35fa28f02589b39048c8966735d69e75	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.8739147953760504
942f7597837b837ac661f0bbee54a99e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.933284500788562
cb003ea26b5cd68ced81bf7083c1b1c7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999312337857236
6a7607daeb5d4c032674bad8d1a3c4da	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__	0.8498237256922477
240fdca31693a4ace2c8f24a85af411a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998654365513194
0fcb93c8f4cca6f580ad7877dead8b20	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catenibacillus;s__	0.991393968398681
5d0c78f07950aa51c97660f357d46e26	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae	0.9977163639801565
624c508cffcbbf61ea8df0c4d8eb844d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae	0.9741889012312649
bc3c63a3c29a0a3f73adcb8694bc613f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9371996188015231
3a02f11000fbcb8cb977f1a95d8bc340	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__	0.9988960513089685
1c7f3ceed5f1b89e9f75304bd43de401	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnobacter;s__	0.7338064666492972
12edbaa873b2f3397ef84bd079521893	d__Bacteria;p__Firmicutes;c__Bacilli;o__Thermicanales;f__Thermicanaceae;g__Thermicanus;s__	0.9999957114177123
66c75d30dafb0ee9c277404b924ca320	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__	0.9501157722465933
a795896e21fbfb9083a5f3f5493b7dda	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.8859833011641496
3ab19fa96d4d47f39e2d250a16549827	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9995064594347669
15462c858e0f18267dd8bd76f80f3316	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9974746468109152
44e01ae58a222715b0e6bb62b25fff6a	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__	0.9999780253361661
5b0a1555b55e6613fab0c16f5c9da161	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9992439502251798
62e8684a768a234f72a2cc419ddb8252	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Agrococcus;s__	0.9021952764677765
f990b9167059e685ab16eb9a1fc2fbef	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.955606286775439
1bd4035689c3b4b1936fdb509c35579e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.975335629129985
7eca8c297db9234295c37d882b4ab5d8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9992034988477863
874219394ab3622a13aa1d1fd508562e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999185826511042
61a22f539f2800d47a507961af696537	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9982427029885609
2799ad5c90e307f0e897fecda5a2924e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998992692746886
fb6b19df624bdc87db5b459aecd191ec	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1;s__	0.9752656568063475
29909f791df22f188195043555b7d141	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.8641675790551007
042c43c59773e9a323ed021e6ab95d67	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia;s__	0.9990448099068028
04c3a5c96870477e90388b8d84e4769a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s__	0.899510629250067
4f7a37e797002056bb9362f6c7df2a1b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	0.7019032723073463
74184929a6242f339aa483b6c908f129	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae	0.9999331662983872
46acfb1cfd827e4ad4fbf74d535b7c4d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.9998577680522063
92d8a3fef12a9af3d760020d3d4b85ec	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9997380108287115
58aebe9c9d848b60abcab3e9015a103f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.7642976428549686
65f50361e01c24dcd44e0124c4cf2334	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Catenibacterium;s__	0.9987322575604027
b7e2aae8d2d6a4eb0b22f2b220063da9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.9627849862398394
de943e032b3cbcd0f8175a0304d576ce	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.8042677611369109
ba2f25208d4b2dfdb022deb16511b7ae	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9993058707915922
7b6155597eac7187e4a348cf3e7e575c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9955530946836677
04c74b45a1a12f1ddf12cc9dad05b714	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9343950017694386
5f37a425b18adc262ce70373bfe798ef	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9998310433183839
3ffddf465dee177f23c68f420632ff2a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	0.996397346770071
2d1c9af7e999ca641e9074f87744c188	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__	0.7690838744856693
6e9a1a2228d8ec464616db5caa477104	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s__	0.9683452005867693
bea6892f82fd2c4385d04bce5198dc63	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Cellvibrio;s__	0.9999518545736714
eed4445c6828c17a10169e46afa6fa5c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.9999995974651608
03e5bae1553c6392ca7617232661712e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__	0.8144510721793097
7607ef5c4d738d6b447198c2bad362a7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__	0.9999597430978179
30242ff322d5761fc7c180f70f895606	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__JG30-KF-CM45;s__	0.9987290394700433
82b7e9eb668d373654ccf8d16feb7b5e	d__Bacteria;p__Firmicutes;c__Limnochordia;o__Limnochordia;f__Limnochordia;g__Hydrogenispora;s__	0.9732589923604777
65762e9df9d84060221beb1da32e3504	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1;s__	0.9741488225456286
c60a22cf5f54849dc15e73b003604b55	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.7414807406657016
b9058ba32034cb40d0afdd6511a0a017	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Clostridium]_innocuum_group;s__	0.9340367711941272
b3d443607e720fb1123014e6a6b19164	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9642900606568121
4fa666394117ffaad7f7db4c0f813c3e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ruminantium_group;s__	0.7441064072942942
37c1f435d67da54c70204e2f23bdc086	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.7266818366002454
4a985fd82ea4f56dcfe4e24058e164b3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9971942279346282
32fdcb30800e1ded488a56fbfcf170b9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999517342034024
b77d65204cf2a5040e9880f098293856	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_hallii_group;s__	0.999547261410309
e28a36175f75412c90d02ed7de4b2379	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9941566858814861
374b724806294b861c4ed5cfb74e2f31	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum;s__	0.9907367683038193
6b39fc8af25222d233c4882695582d7d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9887908392178677
2b869347e522205f1c4a919196e6b45b	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9997076717480269
